Term,Course,Tot Enrl,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,I,IP,NP,W,WF,WP,Female,Male
1178,MATH231,62,0,19,3,2,15,3,2,5,5,0,3,0,0,0,0,0,5,0,0,26,36
1178,MATH231,35,0,5,1,0,10,0,0,9,1,0,1,0,6,0,0,0,2,0,0,15,20
1181,MATH231,33,0,3,0,2,4,4,4,1,3,7,0,0,2,0,0,0,3,0,0,9,24
1181,MATH231,35,0,2,2,1,3,5,3,3,5,2,2,0,5,0,0,0,2,0,0,13,22
1181,MATH231,36,0,3,4,0,5,3,4,3,5,0,0,0,7,0,0,0,1,1,0,13,23
1181,MATH231,35,0,2,2,2,3,2,4,5,2,1,2,0,4,0,0,0,5,1,0,20,15
1185,MATH231,13,0,1,4,0,1,2,1,2,0,0,0,0,1,0,0,0,0,1,0,8,5
1188,MATH231,69,0,12,11,7,13,7,3,4,4,1,2,2,2,0,0,0,1,0,0,38,31
1188,MATH231,33,0,1,2,1,10,2,2,7,0,0,4,0,4,0,0,0,0,0,0,7,26
1188,MATH231,31,0,5,3,1,5,4,1,4,4,0,1,0,2,0,0,0,1,0,0,10,21
1188,MATH231,32,0,5,6,1,1,5,1,2,8,0,0,0,1,0,0,0,0,0,2,14,18
1188,MATH231,33,0,7,2,1,2,5,0,6,5,1,0,0,4,0,0,0,0,0,0,14,19
1188,MATH231,32,0,2,4,4,3,6,6,3,2,1,1,0,0,0,0,0,0,0,0,12,20
1188,MATH231,33,0,1,2,1,10,2,2,7,0,0,4,0,4,0,0,0,0,0,0,7,26
1188,MATH231,34,0,4,1,3,4,2,6,3,3,2,2,0,2,0,0,0,1,1,0,10,24
1188,MATH231,34,0,3,2,0,1,1,0,8,2,0,7,0,5,0,0,0,5,0,0,17,17
1188,MATH231,34,0,2,0,3,2,1,0,6,2,0,4,0,9,0,0,0,5,0,0,12,22
1188,MATH231,30,0,1,3,3,3,3,3,5,3,0,1,1,1,0,0,0,3,0,0,14,16
1191,MATH231,33,0,5,1,2,1,3,7,3,3,3,3,0,2,0,0,0,0,0,0,15,18
1191,MATH231,36,0,5,4,1,4,1,4,5,2,0,3,0,6,0,0,0,1,0,0,16,20
1191,MATH231,34,0,3,3,2,2,5,1,3,2,1,2,2,8,0,0,0,0,0,0,14,20
1191,MATH231,32,0,4,4,0,3,3,3,4,3,1,3,2,1,0,0,0,0,0,1,13,19
1195,MATH231,12,0,0,0,2,2,3,0,2,0,1,0,0,2,0,0,0,0,0,0,7,5
1148,MATH232,34,0,2,5,1,2,6,2,2,11,0,1,0,0,0,0,0,0,0,2,24,10
1148,MATH232,34,0,2,4,4,1,7,2,3,6,0,0,0,1,0,0,0,3,0,1,16,18
1151,MATH232,25,0,1,3,2,4,6,0,6,1,1,0,0,0,0,0,0,1,0,0,17,8
1151,MATH232,32,0,3,9,5,1,6,3,1,3,0,0,0,1,0,0,0,0,0,0,13,19
1151,MATH232,32,0,3,4,3,4,4,5,1,3,0,0,1,1,0,0,0,3,0,0,6,26
1151,MATH232,30,0,2,1,2,7,0,2,10,0,0,4,0,2,0,0,0,0,0,0,16,14
1151,MATH232,28,0,5,4,3,4,2,5,2,0,0,2,0,1,0,0,0,0,0,0,18,10
1151,MATH232,32,0,3,0,1,1,0,0,9,7,0,2,0,2,0,0,0,3,4,0,11,21
1151,MATH232,29,0,2,3,0,11,1,0,8,2,0,1,0,0,0,0,0,1,0,0,11,18
1155,MATH232,13,0,3,2,2,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,4,9
1158,MATH232,44,0,11,3,7,6,2,6,3,0,0,0,0,2,0,0,0,2,1,1,21,23
1158,MATH232,45,0,6,7,7,7,4,1,4,4,0,1,0,4,0,0,0,0,0,0,18,27
1161,MATH232,25,0,3,0,0,2,0,0,7,0,1,2,0,4,0,0,0,6,0,0,14,11
1161,MATH232,31,0,2,1,0,3,0,0,4,0,3,5,0,3,0,0,0,10,0,0,11,20
1161,MATH232,34,0,5,2,0,6,3,2,6,4,0,4,0,0,0,0,0,2,0,0,20,14
1161,MATH232,30,0,2,2,2,3,2,4,6,3,0,3,0,1,0,0,0,1,1,0,15,15
1161,MATH232,35,0,6,5,2,5,9,4,1,2,0,0,0,0,0,0,0,1,0,0,13,22
1161,MATH232,35,0,2,5,2,6,3,5,5,4,1,1,0,1,0,0,0,0,0,0,15,20
1165,MATH232,13,0,2,3,2,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,6,7
1168,MATH232,33,0,1,0,2,3,5,2,7,3,0,3,0,2,0,0,0,5,0,0,18,15
1168,MATH232,34,0,0,2,0,3,6,1,6,4,0,3,1,5,0,0,0,3,0,0,15,19
1171,MATH232,34,0,3,3,1,7,7,2,6,1,0,4,0,0,0,0,0,0,0,0,19,15
1171,MATH232,33,0,8,2,4,8,0,0,4,2,0,0,0,4,0,0,0,1,0,0,11,22
1171,MATH232,35,0,7,3,6,4,3,4,3,2,0,2,0,1,0,0,0,0,0,0,20,15
1171,MATH232,29,0,4,6,1,6,1,4,1,0,0,4,0,1,0,0,0,1,0,0,7,22
1171,MATH232,27,0,2,0,1,2,2,3,3,8,0,2,1,1,0,0,0,2,0,0,12,15
1171,MATH232,27,0,1,1,2,2,1,0,3,8,1,0,4,2,0,0,0,2,0,0,7,20
1175,MATH232,8,0,1,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,6,2
1178,MATH232,52,0,5,8,5,16,8,2,2,2,0,0,0,3,0,0,0,1,0,0,23,29
1178,MATH232,41,0,5,2,4,4,4,3,2,5,1,2,5,2,0,0,0,2,0,0,17,24
1181,MATH232,69,0,5,5,6,9,14,6,6,5,5,3,2,2,0,0,0,0,0,1,34,35
1181,MATH232,36,0,4,1,1,5,4,6,2,3,1,1,5,1,0,0,0,2,0,0,15,21
1181,MATH232,35,0,2,0,3,0,3,2,3,3,0,10,0,3,0,0,0,5,0,1,15,20
1181,MATH232,50,0,7,2,3,14,2,2,5,4,0,5,0,2,0,0,0,4,0,0,21,29
1181,MATH232,36,0,3,6,2,1,7,4,2,8,2,0,1,0,0,0,0,0,0,0,10,26
1185,MATH232,16,0,3,4,3,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,7,9
1188,MATH232,46,0,9,5,2,2,6,1,2,2,2,1,6,6,0,0,0,2,0,0,20,26
1188,MATH232,31,0,0,0,0,2,1,0,9,2,1,4,0,8,0,0,0,4,0,0,12,19
1191,MATH232,70,0,13,8,7,16,6,7,4,3,0,1,0,1,0,0,0,3,1,0,31,39
1191,MATH232,27,0,0,1,5,4,3,3,3,3,1,4,0,0,0,0,0,0,0,0,12,15
1191,MATH232,26,0,2,2,0,2,2,3,6,3,1,1,1,0,0,0,0,3,0,0,8,18
1191,MATH232,30,0,3,0,0,3,0,0,9,0,0,5,0,4,0,0,0,6,0,0,12,18
1191,MATH232,25,0,1,0,0,2,1,0,10,0,0,2,0,4,0,0,0,5,0,0,5,20
1191,MATH232,32,0,4,1,2,5,3,5,1,5,2,3,0,0,0,0,0,1,0,0,10,22
1195,MATH232,13,0,2,0,0,2,2,5,1,1,0,0,0,0,0,0,0,0,0,0,8,5
1158,MATH233E,20,0,2,1,1,6,1,1,4,1,0,1,0,0,0,0,0,2,0,0,17,3
1158,MATH233E,27,0,7,2,1,3,1,0,4,0,1,3,2,3,0,0,0,0,0,0,15,12
1158,MATH233E,30,0,3,4,1,4,1,2,4,3,0,1,1,1,0,0,0,5,0,0,20,10
1161,MATH233E,31,0,3,1,3,3,1,2,6,4,0,3,1,4,0,0,0,0,0,0,19,12
1168,MATH233E,27,0,2,1,1,0,3,1,3,4,3,1,0,7,0,0,0,1,0,0,18,9
1168,MATH233E,28,0,1,2,0,2,2,5,5,1,3,2,2,2,0,0,0,1,0,0,24,4
1168,MATH233E,30,0,2,1,1,4,1,1,5,2,2,6,0,1,0,0,0,4,0,0,23,7
1168,MATH233E,22,0,2,0,3,7,0,0,6,0,1,1,1,1,0,0,0,0,0,0,17,5
1178,MATH233E,29,0,0,1,0,4,6,10,4,1,0,0,1,2,0,0,0,0,0,0,22,7
1178,MATH233E,29,0,4,1,2,5,2,5,3,3,3,1,0,0,0,0,0,0,0,0,21,8
1178,MATH233E,30,0,5,1,2,1,0,4,4,2,3,2,1,2,0,0,0,2,0,1,24,6
1178,MATH233E,24,0,0,0,2,6,0,0,7,3,1,4,0,0,0,0,0,1,0,0,15,9
1181,MATH233E,25,0,1,0,2,2,4,3,1,2,2,0,5,2,0,0,0,1,0,0,16,9
1181,MATH233E,17,0,2,2,1,3,2,0,2,1,0,0,0,2,0,0,0,0,2,0,10,7
1188,MATH233E,29,0,6,0,3,2,4,0,2,3,0,2,3,2,0,0,0,2,0,0,22,7
1188,MATH233E,18,0,2,1,2,3,3,1,2,1,0,0,0,2,0,0,0,0,0,1,14,4
1188,MATH233E,13,0,1,0,0,1,5,0,1,2,1,0,0,1,0,0,0,0,0,1,12,1
1188,MATH233E,31,0,1,0,2,3,1,2,5,3,2,2,3,6,0,0,0,1,0,0,20,11
1191,MATH233E,13,0,2,0,0,5,1,0,4,0,0,0,0,1,0,0,0,0,0,0,10,3
1191,MATH233E,25,0,7,0,0,5,0,0,7,0,0,1,0,1,0,0,0,4,0,0,19,6
1188,MATH234,28,0,1,1,2,8,4,1,6,0,2,2,0,1,0,0,0,0,0,0,16,12
1191,MATH234,22,0,0,1,5,2,6,1,3,0,0,0,1,1,0,0,0,1,1,0,14,8
1191,MATH234,27,0,4,2,3,1,4,2,3,4,0,1,2,0,0,0,0,1,0,0,20,7
1161,MATH234E,27,0,2,0,0,7,3,1,7,0,0,2,1,3,0,0,0,1,0,0,20,7
1161,MATH234E,18,0,1,2,0,3,0,2,2,1,3,3,0,1,0,0,0,0,0,0,12,6
1168,MATH234E,24,0,4,2,2,3,4,0,3,2,1,2,0,1,0,0,0,0,0,0,16,8
1171,MATH234E,30,0,2,1,3,10,1,0,6,1,3,1,0,2,0,0,0,0,0,0,22,8
1171,MATH234E,33,0,4,2,0,4,4,2,6,2,5,3,0,1,0,0,0,0,0,0,22,11
1181,MATH234E,40,0,3,3,1,3,0,1,12,1,1,6,4,1,0,0,0,4,0,0,30,10
1181,MATH234E,34,0,2,2,0,7,3,2,7,0,4,4,0,3,0,0,0,0,0,0,29,5
1148,MATH235,26,0,1,1,4,3,7,3,2,1,0,2,0,0,0,0,0,1,0,1,11,15
1148,MATH235,33,0,1,1,1,5,3,3,3,6,4,1,1,3,0,0,0,1,0,0,12,21
1148,MATH235,31,0,0,1,2,4,3,3,3,4,1,1,0,4,0,0,0,5,0,0,9,22
1148,MATH235,28,0,3,1,2,3,2,2,7,3,0,1,0,3,0,0,0,1,0,0,11,17
1148,MATH235,28,0,2,1,3,4,7,1,3,5,0,1,0,0,0,0,0,1,0,0,13,15
1148,MATH235,33,0,4,3,2,4,7,2,1,2,4,2,1,0,0,0,0,1,0,0,12,21
1148,MATH235,30,0,4,4,4,3,3,4,3,4,0,0,0,0,0,0,0,1,0,0,8,22
1148,MATH235,30,0,4,4,1,6,0,4,4,1,0,2,0,1,0,0,0,3,0,0,7,23
1148,MATH235,32,0,4,4,3,0,4,4,3,2,0,4,0,1,0,0,0,3,0,0,6,26
1148,MATH235,34,0,4,0,1,9,1,5,7,0,2,1,0,1,0,0,0,3,0,0,14,20
1148,MATH235,25,0,3,0,1,7,1,2,3,3,0,1,0,2,0,0,0,0,2,0,7,18
1151,MATH235,22,0,4,2,1,0,2,5,3,0,0,2,0,0,0,0,0,1,2,0,8,14
1151,MATH235,26,0,3,3,4,2,4,1,4,1,0,2,0,0,0,0,0,1,1,0,11,15
1151,MATH235,28,0,2,0,3,6,1,6,1,1,0,3,3,1,0,0,0,1,0,0,16,12
1155,MATH235,11,0,2,1,3,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,5,6
1158,MATH235,31,0,5,7,1,1,4,1,1,1,2,2,1,5,0,0,0,0,0,0,5,26
1158,MATH235,30,0,3,2,2,4,2,0,4,4,0,2,0,6,0,0,0,1,0,0,9,21
1158,MATH235,33,0,11,4,4,0,3,2,0,3,0,0,3,1,0,0,0,2,0,0,13,20
1158,MATH235,32,0,5,5,5,5,8,0,1,0,0,1,0,1,0,0,0,1,0,0,15,17
1158,MATH235,33,0,1,2,1,5,4,3,9,2,0,1,0,3,0,0,0,2,0,0,11,22
1158,MATH235,32,0,2,0,3,5,3,5,8,2,0,0,1,3,0,0,0,0,0,0,10,22
1158,MATH235,33,0,1,3,1,5,3,5,3,6,1,1,0,1,0,0,0,3,0,0,14,19
1158,MATH235,32,0,4,3,2,6,4,2,2,0,0,0,1,7,0,0,0,1,0,0,10,22
1158,MATH235,32,0,5,6,2,3,6,1,1,2,1,0,0,3,0,0,0,2,0,0,14,18
1158,MATH235,29,0,4,3,1,4,4,6,4,1,1,1,0,0,0,0,0,0,0,0,7,22
1158,MATH235,34,0,7,1,4,3,5,4,2,2,1,0,3,1,0,0,0,0,1,0,17,17
1161,MATH235,29,0,6,2,4,0,7,1,1,3,0,0,2,2,0,0,0,1,0,0,10,19
1161,MATH235,32,0,6,2,2,3,3,4,2,5,0,0,0,4,0,0,0,1,0,0,13,19
1161,MATH235,31,0,7,2,3,3,2,2,6,0,0,2,0,3,0,0,0,1,0,0,13,18
1165,MATH235,8,0,0,1,2,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,6
1168,MATH235,31,0,2,3,2,3,1,3,4,0,0,1,1,4,0,0,0,6,1,0,13,18
1168,MATH235,30,0,5,8,5,4,3,1,0,1,1,0,1,0,0,0,0,1,0,0,12,18
1168,MATH235,32,0,9,5,3,2,7,2,1,1,0,0,1,0,0,0,0,1,0,0,13,19
1168,MATH235,33,0,5,2,3,5,3,0,2,3,3,1,1,2,0,0,0,3,0,0,9,24
1168,MATH235,34,0,4,0,1,5,3,1,3,5,0,3,0,7,0,0,0,2,0,0,14,20
1168,MATH235,35,0,7,2,5,3,3,2,5,0,0,1,1,4,0,0,0,1,0,1,14,21
1168,MATH235,35,0,4,4,7,5,4,3,4,3,0,0,1,0,0,0,0,0,0,0,14,21
1168,MATH235,33,0,0,1,1,10,3,1,8,2,1,2,2,2,0,0,0,0,0,0,13,20
1168,MATH235,31,0,6,2,2,3,0,1,5,1,0,1,1,4,0,0,0,5,0,0,12,19
1168,MATH235,31,0,3,3,2,4,2,4,5,4,0,0,1,1,0,0,0,2,0,0,10,21
1168,MATH235,31,0,1,1,6,5,2,1,7,6,0,0,0,1,0,0,0,1,0,0,9,22
1171,MATH235,36,0,8,7,3,4,2,1,2,0,0,0,0,4,0,0,0,4,1,0,18,18
1171,MATH235,33,0,1,2,0,4,5,2,6,2,2,1,1,3,0,0,0,4,0,0,20,13
1171,MATH235,32,0,2,0,2,6,4,0,6,0,3,1,2,3,0,0,0,2,1,0,10,22
1175,MATH235,9,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,8
1178,MATH235,30,0,2,0,3,4,1,1,3,1,0,1,1,6,0,0,0,7,0,0,14,16
1178,MATH235,33,0,3,1,2,5,1,1,4,6,0,0,2,2,0,0,0,5,1,0,13,20
1178,MATH235,35,0,2,0,0,5,0,0,12,0,0,5,0,6,0,0,0,5,0,0,11,24
1178,MATH235,33,0,8,0,0,4,0,0,11,0,0,3,0,1,0,0,0,6,0,0,12,21
1178,MATH235,34,0,5,1,2,5,4,5,3,2,0,3,0,2,0,0,0,2,0,0,11,23
1178,MATH235,33,0,9,3,5,3,1,3,4,1,0,1,0,1,0,0,0,2,0,0,13,20
1178,MATH235,37,0,5,0,4,6,2,4,7,1,3,0,1,1,0,0,0,1,1,1,9,28
1178,MATH235,34,0,7,2,3,6,0,3,7,1,0,2,0,2,0,0,0,1,0,0,11,23
1178,MATH235,36,0,2,7,2,6,5,5,4,0,1,0,0,2,0,0,0,2,0,0,11,25
1178,MATH235,32,0,7,3,2,2,6,2,2,0,2,3,3,0,0,0,0,0,0,0,15,17
1178,MATH235,29,0,3,2,3,3,1,6,6,0,1,1,1,1,0,0,0,1,0,0,9,20
1181,MATH235,35,0,10,8,1,4,1,1,0,1,4,2,2,1,0,0,0,0,0,0,19,16
1181,MATH235,35,0,2,0,2,3,0,1,12,0,0,5,0,3,0,0,0,7,0,0,13,22
1181,MATH235,33,0,1,0,2,7,0,2,5,0,1,4,0,3,0,0,0,5,2,1,17,16
1185,MATH235,12,0,2,1,2,0,2,2,0,2,0,0,0,0,0,0,0,1,0,0,4,8
1188,MATH235,33,0,7,7,5,1,4,0,1,1,0,6,0,1,0,0,0,0,0,0,12,21
1188,MATH235,29,0,8,4,1,4,3,3,3,0,0,0,0,2,0,0,0,1,0,0,11,18
1188,MATH235,32,0,5,3,2,3,4,1,5,1,3,0,0,3,0,0,0,2,0,0,6,26
1188,MATH235,30,0,6,6,0,3,5,3,1,0,1,0,0,1,0,0,0,4,0,0,9,21
1188,MATH235,37,0,0,3,3,4,0,4,3,2,0,1,0,1,0,0,0,8,1,7,8,29
1188,MATH235,38,0,1,2,0,2,6,1,3,2,0,1,0,1,0,0,0,10,1,8,11,27
1188,MATH235,38,0,8,6,4,0,0,1,2,6,1,1,1,1,0,0,0,2,2,3,15,23
1188,MATH235,38,0,9,2,3,1,2,2,4,3,1,0,1,5,0,0,0,0,4,1,7,31
1188,MATH235,40,0,3,5,8,3,7,2,2,4,0,1,0,1,0,0,0,4,0,0,12,28
1188,MATH235,34,0,7,1,0,4,2,4,5,2,0,1,0,4,0,0,0,4,0,0,13,21
1188,MATH235,35,0,7,4,3,4,4,2,1,0,0,4,0,2,0,0,0,4,0,0,20,15
1191,MATH235,40,0,7,3,4,5,2,3,7,0,4,2,2,1,0,0,0,0,0,0,21,19
1191,MATH235,32,0,8,1,3,2,3,2,2,5,0,0,1,2,0,0,0,2,0,1,5,27
1191,MATH235,29,0,3,0,1,1,0,7,8,3,0,0,1,1,0,0,0,4,0,0,16,13
1195,MATH235,8,0,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,4
1148,MATH236,33,0,6,3,3,2,2,8,4,4,0,0,0,1,0,0,0,0,0,0,13,20
1148,MATH236,33,0,5,1,7,5,2,3,6,2,0,0,0,2,0,0,0,0,0,0,10,23
1148,MATH236,28,0,1,3,1,6,1,3,8,0,0,0,0,2,0,0,0,3,0,0,9,19
1148,MATH236,29,0,4,0,6,3,3,3,7,1,1,0,0,0,0,0,0,1,0,0,8,21
1151,MATH236,27,0,0,0,1,2,3,4,6,0,0,4,3,2,0,0,0,2,0,0,7,20
1151,MATH236,29,0,4,0,0,1,3,4,3,5,1,1,0,4,0,0,0,2,0,1,4,25
1151,MATH236,27,0,4,4,5,8,2,1,0,1,0,0,0,2,0,0,0,0,0,0,7,20
1151,MATH236,23,0,3,2,3,3,2,2,2,3,1,1,0,1,0,0,0,0,0,0,8,15
1151,MATH236,22,0,0,4,5,1,5,0,3,3,0,0,0,1,0,0,0,0,0,0,6,16
1151,MATH236,26,0,6,1,1,5,0,1,5,0,0,5,0,0,0,0,0,2,0,0,10,16
1155,MATH236,17,0,4,0,2,2,0,4,2,1,0,0,0,0,0,0,0,1,0,1,6,11
1158,MATH236,30,0,7,1,1,10,1,0,4,0,0,3,0,2,0,0,0,1,0,0,9,21
1158,MATH236,29,0,5,2,1,9,0,1,7,0,0,2,0,0,0,0,0,2,0,0,10,19
1158,MATH236,30,0,1,1,0,7,0,4,8,0,0,4,0,3,0,0,0,2,0,0,11,19
1158,MATH236,29,0,3,1,1,6,0,3,3,0,0,8,0,3,0,0,0,1,0,0,9,20
1161,MATH236,33,0,2,0,1,7,0,0,7,1,1,9,0,3,0,0,0,2,0,0,9,24
1161,MATH236,30,0,2,2,1,5,3,3,8,2,0,2,0,0,0,0,0,1,1,0,6,24
1161,MATH236,26,0,5,4,4,3,4,1,1,0,0,0,1,3,0,0,0,0,0,0,9,17
1161,MATH236,30,0,5,3,3,8,1,1,4,2,1,0,0,2,0,0,0,0,0,0,9,21
1161,MATH236,33,0,3,2,1,5,1,0,9,0,0,2,0,7,0,0,0,3,0,0,11,22
1161,MATH236,33,0,2,0,5,0,11,4,7,0,0,2,1,1,0,0,0,0,0,0,5,28
1161,MATH236,33,0,5,1,3,4,6,5,3,2,1,0,1,0,0,0,0,0,1,1,13,20
